"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4199","TC1800008402.hg.1","SLC25A52","147407","solute carrier family 25 member 52",-0.802813622129991,5.62205321167738,-2.08258672403274,0.0497550103435025,0.370959255862185,-4.5565025841594
"4200","TC1800008472.hg.1","RPRD1A","55197","regulation of nuclear pre-mRNA domain containing 1A",0.000628846673428995,8.31172323856221,0.00166270583935658,0.998689112237117,0.999835965442287,-6.57843604791938
"4201","TC1800008550.hg.1","SYT4","6860","synaptotagmin 4",-0.239609696987197,3.66620359301392,-0.480055088151951,0.636171194880704,0.999835965442287,-6.46064770821611
"4202","TC1800008578.hg.1","EPG5","57724","ectopic P-granules autophagy protein 5 homolog",-0.622721510806592,7.4999365693625,-1.98962526254002,0.0598685872945711,0.414957423912971,-4.71826785972118
"4203","TC1800008580.hg.1","PSTPIP2","9050","proline-serine-threonine phosphatase interacting protein 2",0.0577016141084199,5.68948422256946,0.134619276013756,0.89420011913167,0.999835965442287,-6.56912691682501
"4204","TC1800008764.hg.1","TXNL1","9352","thioredoxin like 1",-0.00118155698874745,8.49423472566984,-0.00177658850023389,0.998599326525348,0.999835965442287,-6.57843584660282
"4205","TC1800008779.hg.1","NARS1","4677","asparaginyl-tRNA synthetase 1",-0.269952188376941,7.84382724041426,-0.696776080576845,0.493616060860533,0.999835965442287,-6.3318046115143
"4206","TC1800008781.hg.1","ATP8B1","5205","ATPase phospholipid transporting 8B1",-1.53779833743974,7.08419310920021,-3.91628091542007,0.000798564245058097,0.0245523297576872,-0.70266606642024
"4207","TC1800008824.hg.1","LMAN1","3998","lectin, mannose binding 1",0.255842086998006,11.3584828626084,0.913563904406217,0.371358983446581,0.987588795725257,-6.1579605276447
"4208","TC1800008827.hg.1","CCBE1","147372","collagen and calcium binding EGF domains 1",-0.781846863233667,6.51232517561411,-2.77776286535311,0.0113053967535802,0.1484560187894,-3.21385977907957
"4209","TC1800008862.hg.1","PIGN","23556","phosphatidylinositol glycan anchor biosynthesis class N",-0.185420691626203,6.4920593424223,-0.362819771586137,0.720380764696903,0.999835965442287,-6.51099315445943
"4210","TC1800008906.hg.1","VPS4B","9525","vacuolar protein sorting 4 homolog B",0.0307408499811377,7.69486010501547,0.0608797662181442,0.952033033022253,0.999835965442287,-6.57653262520587
"4211","TC1800008965.hg.1","TMX3","54495","thioredoxin related transmembrane protein 3",-0.348588967039095,9.00269878502324,-0.435453276714108,0.667694739317307,0.999835965442287,-6.48142289351225
"4212","TC1800008977.hg.1","CD226","10666","CD226 molecule",0.241669636388798,4.34209856575114,0.747075192782545,0.463335712041563,0.999835965442287,-6.29540244400145
"4213","TC1800009029.hg.1","CYB5A","1528","cytochrome b5 type A",0.298706868419094,7.18709357780324,0.732501009242323,0.471993561802494,0.999835965442287,-6.30619784154898
"4214","TC1800009056.hg.1","ZADH2","284273","zinc binding alcohol dehydrogenase domain containing 2",0.198541068046953,7.19040303059256,0.452214898722148,0.655769941052274,0.999835965442287,-6.47384813715343
"4215","TC1800009212.hg.1","PARD6G","84552","par-6 family cell polarity regulator gamma",0.600630308893715,6.46904312408175,1.80853935812591,0.0849251914592632,0.509991746376639,-5.01872292057141
"4216","TC1800009215.hg.1","ANKRD12","23253","ankyrin repeat domain 12",-0.034124464214659,6.2599326463165,-0.0650029255836255,0.948789048345749,0.999835965442287,-6.57626589952581
"4217","TC1800009242.hg.1","SERPINB2","5055","serpin family B member 2",0.156307662290917,8.77971580100786,0.483292999873465,0.633909070606612,0.999835965442287,-6.45906238452284
"4218","TC1800009280.hg.1","HDHD2","84064","haloacid dehalogenase like hydrolase domain containing 2",0.110172002007713,6.10766474385224,0.266772876443178,0.792256930273971,0.999835965442287,-6.54192139862629
"4219","TC1800009284.hg.1","C18orf32","497661","chromosome 18 open reading frame 32",0.165580598176184,7.96178143106682,0.34007664267178,0.737190897683777,0.999835965442287,-6.51916058345187
"4220","TC1800009289.hg.1","ACAA2","10449","acetyl-CoA acyltransferase 2",0.674079669103858,7.16786046504958,1.03667141394156,0.311728085469352,0.930561596210896,-6.04004595090917
"4221","TC1800009306.hg.1","RNF152","220441","ring finger protein 152",0.352250671786218,6.87394931318612,1.28942839156166,0.211328564284768,0.799345019341019,-5.75674992983908
"4222","TC1900006471.hg.1","HCN2","610","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2",0.498270753904403,5.67973622017556,1.06462842794736,0.299182672515869,0.92224751914013,-6.01139398250658
"4223","TC1900006477.hg.1","FSTL3","10272","follistatin like 3",-0.681369634858074,7.10831017634123,-2.62986911081417,0.0156886722181278,0.18189632360317,-3.51640475204414
"4224","TC1900006507.hg.1","CNN2","1265","calponin 2",0.0740200540387637,10.2587757985965,0.286116606420503,0.777603899030983,0.999835965442287,-6.53644474870206
"4225","TC1900006508.hg.1","ABCA7","10347","ATP binding cassette subfamily A member 7",0.146507780052242,6.62880766949994,0.589424483994038,0.561890887012563,0.999835965442287,-6.40136211805988
"4226","TC1900006522.hg.1","MIDN","90007","midnolin",0.385287204804822,9.54920070250368,1.0897246250553,0.288232550150515,0.90969100695084,-5.98509329962071
"4227","TC1900006524.hg.1","CIRBP","1153","cold inducible RNA binding protein",0.83496977463264,9.63327068099124,2.06217054174665,0.051834602711137,0.381721059307075,-4.59244609604461
"4228","TC1900006578.hg.1","SF3A2","8175","splicing factor 3a subunit 2",0.240467367045982,10.0190423329463,0.640655854162184,0.52870463074197,0.999835965442287,-6.36955864217572
"4229","TC1900006603.hg.1","ZNF556","80032","zinc finger protein 556",0.526081108116663,4.71740459348291,1.7706330333221,0.0911985862689549,0.52583991833781,-5.07902066961105
"4230","TC1900006610.hg.1","TLE6","79816","TLE family member 6, subcortical maternal complex member",-0.285828655236368,5.38586330909525,-1.08021879155322,0.292345627623923,0.915186109465019,-5.99511970484359
"4231","TC1900006646.hg.1","GIPC3","126326","GIPC PDZ domain containing family member 3",-0.0220320678026171,5.66626375689525,-0.0700751621270884,0.944799612025666,0.999835965442287,-6.57591382033819
"4232","TC1900006727.hg.1","UHRF1","29128","ubiquitin like with PHD and ring finger domains 1",-0.786110857493675,7.1043606867634,-3.10610932719981,0.00536539629353212,0.0944554556618012,-2.51738851819394
"4233","TC1900006819.hg.1","TRIP10","9322","thyroid hormone receptor interactor 10",-0.0514066166762976,8.49142346335532,-0.199578092846898,0.84373838313129,0.999835965442287,-6.55798445817148
"4234","TC1900006833.hg.1","MBD3L5","284428","methyl-CpG binding domain protein 3 like 5",0.164580176658459,5.3815388038333,0.4564783902586,0.652751543915398,0.999835965442287,-6.47187667639285
"4235","TC1900006864.hg.1","MAP2K7","5609","mitogen-activated protein kinase kinase 7",0.342936100599725,6.09698817431408,0.998912677924873,0.329255730051393,0.949720972964809,-6.07765120297529
"4236","TC1900006865.hg.1","TGFBR3L","100507588","transforming growth factor beta receptor 3 like",-0.115831101044962,7.28388672967942,-0.25545430454978,0.800867895132917,0.999835965442287,-6.54494944573206
"4237","TC1900006892.hg.1","ANGPTL4","51129","angiopoietin like 4",0.480583086586245,4.79063006384564,1.17656758894966,0.252587398979711,0.854882790406478,-5.88990465588653
"4238","TC1900006895.hg.1","MARCHF2","51257","membrane associated ring-CH-type finger 2",0.138459845545134,6.99094292268284,0.380134174094686,0.707679175869471,0.999835965442287,-6.50442550672651
"4239","TC1900006896.hg.1","HNRNPM","4670","heterogeneous nuclear ribonucleoprotein M",-0.237084961789325,9.9764938354766,-0.369374841495684,0.715562075339882,0.999835965442287,-6.50854223481995
"4240","TC1900006923.hg.1","OR1M1","125963","olfactory receptor family 1 subfamily M member 1",-0.0206905202262062,3.1707305609074,-0.0576549598271326,0.954570816611129,0.999835965442287,-6.5767290640948
"4241","TC1900006976.hg.1","MRPL4","51073","mitochondrial ribosomal protein L4",-0.00167135192578716,6.5797921362809,-0.00419123936386131,0.996695609012097,0.999835965442287,-6.57842843993252
"4242","TC1900006991.hg.1","SLC44A2","57153","solute carrier family 44 member 2",-0.768190049563627,9.61899463254122,-2.81770947247662,0.0103381655673512,0.142457460050107,-3.13085152326193
"4243","TC1900007025.hg.1","PLPPR2","64748","phospholipid phosphatase related 2",0.166155794747192,8.71646544198991,0.394493017143294,0.697211360239962,0.999835965442287,-6.49875005342368
"4244","TC1900007040.hg.1","CNN1","1264","calponin 1",-1.09510392727849,8.58492810460518,-3.90183426673642,0.000826523056228485,0.0245523297576872,-0.735751306679949
"4245","TC1900007051.hg.1","ZNF439","90594","zinc finger protein 439",-0.11731175360198,4.61022262737192,-0.321138897157657,0.751292483887651,0.999835965442287,-6.52556257539452
"4246","TC1900007096.hg.1","JUNB","3726","JunB proto-oncogene, AP-1 transcription factor subunit",0.261988915536531,6.88823983863374,0.577076316999196,0.570048670795471,0.999835965442287,-6.40864491024483
"4247","TC1900007098.hg.1","RNASEH2A","10535","ribonuclease H2 subunit A",-0.598624740855768,6.06620209129162,-1.70946520181489,0.102163711397933,0.560447848071601,-5.17433128992414
"4248","TC1900007115.hg.1","NFIX","4784","nuclear factor I X",0.562024077765697,9.76956607124827,2.19393813931255,0.0396802743918941,0.320547643089297,-4.35650171051158
"4249","TC1900007127.hg.1","IER2","9592","immediate early response 2",-0.164463678963765,7.65461784389058,-0.512134107302542,0.61392340650634,0.999835965442287,-6.44448236279232
"4250","TC1900007208.hg.1","SYDE1","85360","synapse defective Rho GTPase homolog 1",-0.113058909878543,7.81195098807654,-0.227497576496125,0.82224622857299,0.999835965442287,-6.55186945244347
"4251","TC1900007238.hg.1","OR10H3","26532","olfactory receptor family 10 subfamily H member 3",0.045879418857274,4.01156774709958,0.12105315952525,0.904804505429878,0.999835965442287,-6.57090825103505
"4252","TC1900007270.hg.1","KLF2","10365","Kruppel like factor 2",-0.647963778283889,7.27338532482494,-1.51568243921859,0.144569909259423,0.670700080031192,-5.45926605783722
"4253","TC1900007386.hg.1","SSBP4","170463","single stranded DNA binding protein 4",0.177646272462735,6.61239430838628,0.446770196281875,0.659633375548292,0.999835965442287,-6.47633942522544
"4254","TC1900007695.hg.1","URI1","8725","URI1 prefoldin like chaperone",0.0559974841098594,8.16134012874162,0.134962879387395,0.893931785204765,0.999835965442287,-6.56907934860821
"4255","TC1900007743.hg.1","ZNF507","22847","zinc finger protein 507",0.16980719212937,7.41810183972954,0.408320919919569,0.687188706681119,0.999835965442287,-6.49308862315868
"4256","TC1900007744.hg.1","DPY19L3","147991","dpy-19 like C-mannosyltransferase 3",0.760870992964104,7.77083376293704,1.38722311248653,0.179981617032745,0.738894602811198,-5.63303399606582
"4257","TC1900007777.hg.1","CEBPG","1054","CCAAT enhancer binding protein gamma",0.116802936655305,6.95891250479309,0.304733676970399,0.763580958394052,0.999835965442287,-6.53081490199201
"4258","TC1900007795.hg.1","LSM14A","26065","LSM14A mRNA processing body assembly factor",0.0332604126324494,7.79763655555294,0.0760086589263596,0.940134666280551,0.999835965442287,-6.57546841812807
"4259","TC1900007819.hg.1","ZNF302","55900","zinc finger protein 302",0.792633661082452,6.96833493812449,1.37299163604269,0.1842991971736,0.746695498197349,-5.65150711794255
"4260","TC1900007826.hg.1","ZNF30","90075","zinc finger protein 30",0.134705141378538,3.93057861616022,0.381416246142227,0.706742073766414,0.999835965442287,-6.50392718931304
"4261","TC1900007864.hg.1","TMEM147","10430","transmembrane protein 147",0.0611362899260541,9.11651218678631,0.251677379780244,0.803747159827384,0.999835965442287,-6.54593086175408
"4262","TC1900007888.hg.1","APLP1","333","amyloid beta precursor like protein 1",-0.0180381800485483,6.24772956844257,-0.0456562886429043,0.964017375702898,0.999835965442287,-6.57736611794033
"4263","TC1900007891.hg.1","HCST","10870","hematopoietic cell signal transducer",-0.0596074915812981,4.61288456568011,-0.165800647392927,0.869906257536767,0.999835965442287,-6.56431747998189
"4264","TC1900007947.hg.1","ZNF382","84911","zinc finger protein 382",-0.127240222218462,6.30649302749346,-0.302627744174859,0.765163144364341,0.999835965442287,-6.53146938302027
"4265","TC1900007950.hg.1","ZNF567","163081","zinc finger protein 567",0.23057747335004,6.46063363327062,0.463821649910411,0.647567081128471,0.999835965442287,-6.46843862516693
"4266","TC1900007952.hg.1","LOC728485","728485","uncharacterized LOC728485",-0.322061611154728,6.18034100833843,-0.760645134909172,0.45536043220613,0.999835965442287,-6.28516992451346
"4267","TC1900007955.hg.1","ZNF345","25850","zinc finger protein 345",0.515065107441332,3.00439653355198,1.57636876493758,0.129948603125125,0.637353847954795,-5.37290132942348
"4268","TC1900007963.hg.1","ZNF383","163087","zinc finger protein 383",0.667068721502769,6.49160253392552,1.35839593351835,0.188812307218841,0.757960090103383,-5.67028839946779
"4269","TC1900007975.hg.1","ZNF570","148268","zinc finger protein 570",0.37177974421351,5.85933954496453,0.624067868297095,0.539331730392444,0.999835965442287,-6.38013551724495
"4270","TC1900007988.hg.1","SIPA1L3","23094","signal induced proliferation associated 1 like 3",-0.770723487874731,8.47549103024128,-1.94470170187495,0.0653824902233232,0.440001351357538,-4.79465799997578
"4271","TC1900008015.hg.1","SPRED3","399473","sprouty related EVH1 domain containing 3",-0.368238072415547,5.2044919500247,-0.880739258337782,0.388468954939914,0.99608344559673,-6.1870895259623
"4272","TC1900008020.hg.1","ACTN4","81","actinin alpha 4",-0.378668444409845,11.394704081564,-1.32329894408351,0.200022297601924,0.778449761693008,-5.71476198473508
"4273","TC1900008057.hg.1","ZFP36","7538","ZFP36 ring finger protein",0.0781816494869609,8.87177701638464,0.210959260154598,0.834961155581042,0.999835965442287,-6.55558782981688
"4274","TC1900008058.hg.1","PLEKHG2","64857","pleckstrin homology and RhoGEF domain containing G2",0.316503377247428,7.29071726780972,0.765511663564102,0.452520605610596,0.999835965442287,-6.2814578651158
"4275","TC1900008061.hg.1","DLL3","10683","delta like canonical Notch ligand 3",0.0420039277416331,5.38509976250075,0.123111580353047,0.903194251188357,0.999835965442287,-6.57065011155668
"4276","TC1900008113.hg.1","LTBP4","8425","latent transforming growth factor beta binding protein 4",0.561764589564035,7.44877069537287,1.95741420847423,0.0637782604058326,0.43108517617373,-4.7731617535354
"4277","TC1900008143.hg.1","AXL","558","AXL receptor tyrosine kinase",-0.635360625708538,10.3745766997133,-2.06700618988045,0.0513351127505377,0.379911589499102,-4.58395361464483
"4278","TC1900008184.hg.1","CIC","23152","capicua transcriptional repressor",-0.0206878430758612,7.18517861107892,-0.0478998908711207,0.962250531686111,0.999835965442287,-6.57725824199513
"4279","TC1900008218.hg.1","ZNF575","284346","zinc finger protein 575",0.167670892794582,7.09607978319019,0.373166589328842,0.712780254542176,0.999835965442287,-6.50710474329333
"4280","TC1900008245.hg.1","ZNF221","7638","zinc finger protein 221",0.433361074076468,4.91946578566564,1.2399100884578,0.228741855116233,0.817847209366791,-5.81646449619323
"4281","TC1900008252.hg.1","ZNF224","7767","zinc finger protein 224",0.587397458343958,6.79457974598473,1.31277236722136,0.203484321455518,0.783804000282071,-5.72790991436165
"4282","TC1900008297.hg.1","CLPTM1","1209","CLPTM1 regulator of GABA type A receptor forward trafficking",-8.36540551478748e-05,9.28509176780313,-0.000335287197564801,0.999735657337872,0.999835965442287,-6.57843741110329
"4283","TC1900008300.hg.1","RELB","5971","RELB proto-oncogene, NF-kB subunit",-0.272585616670966,6.25773979070326,-0.792149556276829,0.437167555694445,0.999835965442287,-6.26074377072152
"4284","TC1900008328.hg.1","PPM1N","147699","protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)",-0.0299623630937944,4.59264983256783,-0.0780613951726981,0.938521298785073,0.999835965442287,-6.57530590875767
"4285","TC1900008343.hg.1","QPCTL","54814","glutaminyl-peptide cyclotransferase like",-0.608392387650179,6.78094905546787,-2.78201362470491,0.0111985141147546,0.148099978633256,-3.20505176170742
"4286","TC1900008366.hg.1","IGFL1","374918","IGF like family member 1",0.122253501550429,5.81671843074391,0.344899732170536,0.733614375911357,0.999835965442287,-6.51747217255671
"4287","TC1900008384.hg.1","CALM3","808","calmodulin 3",-0.22647966619804,9.1906784136505,-0.772100105111179,0.448693122611948,0.999835965442287,-6.27639676314415
"4288","TC1900008409.hg.1","SAE1","10055","SUMO1 activating enzyme subunit 1",-0.356052092923196,9.93554500969821,-0.792012337392097,0.437245810783522,0.999835965442287,-6.26085218387518
"4289","TC1900008416.hg.1","INAFM1","255783","InaF motif containing 1",0.45006640699635,7.06266885802326,1.2844519328058,0.213030760343517,0.799567089638336,-5.76284122916864
"4290","TC1900008432.hg.1","EHD2","30846","EH domain containing 2",-0.103499343793441,11.7258255611919,-0.412570920540768,0.684119957268334,0.999835965442287,-6.49131002972036
"4291","TC1900008464.hg.1","ZSWIM9","374920","zinc finger SWIM-type containing 9",-0.0566858425031573,4.29718770460307,-0.12471736078694,0.901938383158069,0.999835965442287,-6.57044571857678
"4292","TC1900008544.hg.1","RCN3","57333","reticulocalbin 3",0.0144329325360939,10.2767197898918,0.0618702740777108,0.951253649539358,0.999835965442287,-6.57647014355979
"4293","TC1900008547.hg.1","PRR12","57479","proline rich 12",0.142810169266721,7.99441867549258,0.388689896294091,0.701434624371414,0.999835965442287,-6.5010687508318
"4294","TC1900008549.hg.1","SCAF1","58506","SR-related CTD associated factor 1",-0.0617277450389819,6.97404260229028,-0.145565129251626,0.885658615791097,0.999835965442287,-6.56755209852876
"4295","TC1900008604.hg.1","LINC01869","284365","long intergenic non-protein coding RNA 1869",0.200128905944942,6.0488548629655,0.541151648013227,0.594121426529857,0.999835965442287,-6.42898263315896
"4296","TC1900008692.hg.1","ZNF480","147657","zinc finger protein 480",0.148396303526598,7.86438306680632,0.354967125667665,0.726169027250957,0.999835965442287,-6.51387218648045
"4297","TC1900008699.hg.1","ZNF528","84436","zinc finger protein 528",0.422248876330549,6.00629377742036,0.841404564499848,0.409639945970651,0.999835965442287,-6.22069173878293
"4298","TC1900008833.hg.1","CNOT3","4849","CCR4-NOT transcription complex subunit 3",0.00365469312189237,7.86690241991578,0.00781197377114228,0.993841053309726,0.999835965442287,-6.57840610184672
"4299","TC1900008880.hg.1","KIR2DL4","3805","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4",0.0853955109150002,6.52187802045011,0.358271818831917,0.723731036132461,0.999835965442287,-6.51266816112621
"4300","TC1900008882.hg.1","NCR1","9437","natural cytotoxicity triggering receptor 1",0.0381467120148651,5.52132698409413,0.0911333741550035,0.928253902346224,0.999835965442287,-6.57416951573725
"4301","TC1900008888.hg.1","EPS8L1","54869","EPS8 like 1",0.111790194323441,4.47813521788227,0.25756421354668,0.799260707409165,0.999835965442287,-6.54439487210948
"4302","TC1900008910.hg.1","ZNF628","89887","zinc finger protein 628",0.114837392163672,6.0657454956628,0.246006742446146,0.808075418234715,0.999835965442287,-6.54737706622254
"4303","TC1900008927.hg.1","EPN1","29924","epsin 1",-0.122882951861344,8.62463354968788,-0.269675128170995,0.790053274143528,0.999835965442287,-6.54112396328331
"4304","TC1900008993.hg.1","ZNF304","57343","zinc finger protein 304",0.578867924285953,5.85445143158446,1.21957853023505,0.23620134920578,0.829123507008535,-5.84040042160281
"4305","TC1900009080.hg.1","THEG","51298","theg spermatid protein",0.30476190962835,4.24899363211965,0.920272408817953,0.367924770758096,0.987439590123913,-6.15188630935183
"4306","TC1900009201.hg.1","MKNK2","2872","MAPK interacting serine/threonine kinase 2",-0.0455300148138473,7.17028545583561,-0.10852388819377,0.914614665385725,0.999835965442287,-6.57238575046511
"4307","TC1900009204.hg.1","MOB3A","126308","MOB kinase activator 3A",-0.160019643854131,8.41437339276253,-0.698563923461987,0.492520592793998,0.999835965442287,-6.33055210998247
"4308","TC1900009297.hg.1","TBXA2R","6915","thromboxane A2 receptor",-0.17266579832158,6.91731685800676,-0.341040083494686,0.736475974764861,0.999835965442287,-6.51882519223961
"4309","TC1900009310.hg.1","MATK","4145","megakaryocyte-associated tyrosine kinase",0.208934312011366,5.82045600794719,0.589846171314176,0.561613372543301,0.999835965442287,-6.40111077942909
"4310","TC1900009320.hg.1","ZBTB7A","51341","zinc finger and BTB domain containing 7A",0.0451649727142041,8.12958380046307,0.107765466534991,0.915208958534492,0.999835965442287,-6.57247001620956
"4311","TC1900009328.hg.1","SIRT6","51548","sirtuin 6",0.0839901881428515,5.65933317410963,0.229137754425622,0.820987897177811,0.999835965442287,-6.55148547001808
"4312","TC1900009333.hg.1","STAP2","55620","signal transducing adaptor family member 2",-0.797422653952127,5.04978488046576,-2.26697061930876,0.0341199269235718,0.294181120402491,-4.22184095407572
"4313","TC1900009337.hg.1","SH3GL1","6455","SH3 domain containing GRB2 like 1, endophilin A2",-0.201344786682304,8.81804424801087,-0.630420105422506,0.535248633592509,0.999835965442287,-6.37611671753339
"4314","TC1900009357.hg.1","MYDGF","56005","myeloid derived growth factor",-0.0878013969961753,8.592862787135,-0.280139247957561,0.782123027281952,0.999835965442287,-6.53817768009495
"4315","TC1900009368.hg.1","TICAM1","148022","toll like receptor adaptor molecule 1",-0.23833876841486,6.19400179654297,-0.588823295654131,0.562286654910782,0.999835965442287,-6.40172014436848
"4316","TC1900009431.hg.1","SLC25A23","79085","solute carrier family 25 member 23",-0.0387629285307716,7.05636923908734,-0.0996825053025082,0.921545791689542,0.999835965442287,-6.57333141517379
"4317","TC1900009459.hg.1","INSR","3643","insulin receptor",0.627998551629549,6.22338111623455,2.18634635387488,0.0403033020120763,0.323965778326239,-4.37034484416349
"4318","TC1900009510.hg.1","CTXN1","404217","cortexin 1",0.0547868168615162,7.7465475494361,0.127184142149856,0.900009647293107,0.999835965442287,-6.5701265806403
"4319","TC1900009586.hg.1","ZNF426","79088","zinc finger protein 426",0.589256875579857,6.16977106581581,1.35654695427583,0.189390215864805,0.757960090103383,-5.67265566212473
"4320","TC1900009588.hg.1","ZNF121","7675","zinc finger protein 121",0.0291311998613333,7.33874564750785,0.070547718383305,0.944428009121326,0.999835965442287,-6.57587967294873
"4321","TC1900009592.hg.1","ZNF562","54811","zinc finger protein 562",0.00637807022657455,6.76160806495368,0.0139974245162013,0.988964714550113,0.999835965442287,-6.57833676486739
"4322","TC1900009651.hg.1","YIPF2","78992","Yip1 domain family member 2",0.0428700973002654,7.22406107482651,0.145261279274768,0.885895535285175,0.999835965442287,-6.56759747162706
"4323","TC1900009766.hg.1","TRMT1","55621","tRNA methyltransferase 1",-0.13022674804033,7.70674414728136,-0.465327531060841,0.646506155873655,0.999835965442287,-6.46772694524614
"4324","TC1900009792.hg.1","PODNL1","79883","podocan like 1",0.244801525553782,6.19137625276501,0.726668884555973,0.475484798140433,0.999835965442287,-6.31046128021612
"4325","TC1900009807.hg.1","ASF1B","55723","anti-silencing function 1B histone chaperone",-0.26168403863003,6.46406959299764,-0.938877337699985,0.358511945964526,0.976417829303386,-6.13482668188145
"4326","TC1900009823.hg.1","GIPC1","10755","GIPC PDZ domain containing family member 1",-0.441327979779166,7.83458760958809,-1.32523477150146,0.199390685676946,0.777921985017339,-5.71233446026886
"4327","TC1900009824.hg.1","DNAJB1","3337","DnaJ heat shock protein family (Hsp40) member B1",-0.359417998135299,8.54578324008719,-1.53720832417052,0.139235621691559,0.657146716036615,-5.42893897586416
"4328","TC1900009838.hg.1","ADGRE2","30817","adhesion G protein-coupled receptor E2",-0.0624234865052617,5.28514999279023,-0.217048542014715,0.83027402852784,0.999835965442287,-6.55425122777853
"4329","TC1900009859.hg.1","BRD4","23476","bromodomain containing 4",0.0656851554348794,9.77669355000794,0.205989676511493,0.838791089396755,0.999835965442287,-6.55665059330319
"4330","TC1900009871.hg.1","WIZ","58525","WIZ zinc finger",0.0161227846173944,8.11562569718789,0.034253483851283,0.972999856787354,0.999835965442287,-6.57783442393476
"4331","TC1900009917.hg.1","EPS15L1","58513","epidermal growth factor receptor pathway substrate 15 like 1",-0.0852866157769308,5.49875485325168,-0.218520081802837,0.829142298853153,0.999835965442287,-6.55392254369665
"4332","TC1900009963.hg.1","ANO8","57719","anoctamin 8",-0.00572992565083386,6.52116525564546,-0.019721450752627,0.984452532446776,0.999835965442287,-6.57823756271224
"4333","TC1900010005.hg.1","RAB3A","5864","RAB3A, member RAS oncogene family",0.589089069927597,6.57571567779797,1.53506508024744,0.139759347204097,0.658276477675452,-5.43197374617487
"4334","TC1900010009.hg.1","JUND","3727","JunD proto-oncogene, AP-1 transcription factor subunit",-0.0340533850918474,7.83386260825455,-0.0734066977220217,0.942180080415787,0.999835965442287,-6.57566818824864
"4335","TC1900010016.hg.1","ISYNA1","51477","inositol-3-phosphate synthase 1",0.62767800868669,7.85937895986159,2.68172424736585,0.0139950063038848,0.171002196493003,-3.41121390931521
"4336","TC1900010043.hg.1","TMEM161A","54929","transmembrane protein 161A",-0.0307620728965441,6.86812069867525,-0.0999949529502334,0.921300738634788,0.999835965442287,-6.57329936369828
"4337","TC1900010076.hg.1","ATP13A1","57130","ATPase 13A1",0.120834759454015,9.14937251260314,0.455994080628667,0.6530941118303,0.999835965442287,-6.47210153645255
"4338","TC1900010360.hg.1","ANKRD27","84079","ankyrin repeat domain 27",-0.384352753341203,6.08250970048956,-0.867939299505688,0.395278560741333,0.999336811065591,-6.19818069738606
"4339","TC1900010386.hg.1","CEBPA","1050","CCAAT enhancer binding protein alpha",0.13295445802989,5.22157178380001,0.437270027978944,0.666397807028245,0.999835965442287,-6.48061544771447
"4340","TC1900010528.hg.1","ZNF260","339324","zinc finger protein 260",0.511299333565658,7.12156700859996,1.08854623845648,0.288740141846654,0.910536125001267,-5.98634046842671
"4341","TC1900010574.hg.1","ZNF571","51276","zinc finger protein 571",-0.0247411268442814,5.53092550986546,-0.0568527029189175,0.955202236071634,0.999835965442287,-6.57677627379625
"4342","TC1900010597.hg.1","YIF1B","90522","Yip1 interacting factor homolog B, membrane trafficking protein",-0.725315163876934,9.10894639292509,-2.98121418114719,0.00714239384764634,0.112111538559714,-2.78592490275636
"4343","TC1900010659.hg.1","RPS16","6217","ribosomal protein S16",0.0337854533194673,11.0034212315102,0.107341661782987,0.91554107072764,0.999835965442287,-6.57251684667919
"4344","TC1900010675.hg.1","FBL","2091","fibrillarin",-0.49917529380255,8.17889626988103,-2.35936200317994,0.0281103646947048,0.25978241224847,-4.04775879217763
"4345","TC1900010676.hg.1","FCGBP","8857","Fc fragment of IgG binding protein",-0.237095010996195,4.83347171886406,-0.696259848911049,0.493932632633244,0.999835965442287,-6.33216569620201
"4346","TC1900010781.hg.1","RABAC1","10567","Rab acceptor 1",0.092290604908932,9.69901956130781,0.341313889345083,0.736272841295982,0.999835965442287,-6.51872970426836
"4347","TC1900010789.hg.1","POU2F2","5452","POU class 2 homeobox 2",-0.68467132597707,4.6318591381448,-1.56323385658393,0.133004459919503,0.64782421324318,-5.39182073654497
"4348","TC1900010802.hg.1","LIPE","3991","lipase E, hormone sensitive type",0.00287582692466515,5.87299475258044,0.0110826401046161,0.991262559890553,0.999835965442287,-6.57837433859793
"4349","TC1900010807.hg.1","CEACAM1","634","CEA cell adhesion molecule 1",1.00895011847886,3.88108539284632,3.37762700719374,0.00285567498112261,0.0606503447825582,-1.92105587134021
"4350","TC1900010818.hg.1","PSG1","5669","pregnancy specific beta-1-glycoprotein 1",-1.01643169794911,6.72123260962834,-3.17974668908039,0.00452681800644072,0.0849470701775061,-2.35723824462817
"4351","TC1900010824.hg.1","PSG11","5680","pregnancy specific beta-1-glycoprotein 11",-1.06049158573987,5.05558756235125,-2.8877697696137,0.00882946636484821,0.12936844705458,-2.98403724629271
"4352","TC1900010833.hg.1","PSG5","5673","pregnancy specific beta-1-glycoprotein 5",-1.02000736515692,7.40229718407596,-3.65683505137257,0.00147923886616612,0.0386942144087521,-1.29397783959291
"4353","TC1900010836.hg.1","PSG4","5672","pregnancy specific beta-1-glycoprotein 4",-0.491120496598584,5.38229047049902,-1.25830894777817,0.222147774576022,0.810408743919164,-5.79451073281071
