"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3608","TC1400009295.hg.1","EXOC5","10640","exocyst complex component 5",-0.471343982576964,7.72374390706767,-0.816041505090715,0.42367442144116,0.630405538458257,-6.66166935227985
"3609","TC1400009315.hg.1","TIMM9","26520","translocase of inner mitochondrial membrane 9",-0.601757680659769,5.35785992646804,-1.34174278586866,0.194067885261779,0.377060137961409,-6.10516051116966
"3610","TC1400009337.hg.1","DHRS7","51635","dehydrogenase/reductase 7",0.792445812588173,8.27965624229373,1.82473124656686,0.0823616604010365,0.200385963035627,-5.39768834028528
"3611","TC1400009355.hg.1","TRMT5","57570","tRNA methyltransferase 5",-1.12569334752198,5.14785164587638,-2.17626199559757,0.0411446388525739,0.116117621480117,-4.78575624603559
"3612","TC1400009388.hg.1","PPP2R5E","5529","protein phosphatase 2 regulatory subunit B'epsilon",-0.440381941198472,8.38309610097763,-0.733575893756745,0.471351770446703,0.671701661178281,-6.72620349920387
"3613","TC1400009395.hg.1","SGPP1","81537","sphingosine-1-phosphate phosphatase 1",-0.109648224192811,6.27713401855444,-0.36589974758986,0.718115148076892,0.843020571905682,-6.93293341560717
"3614","TC1400009422.hg.1","RAB15","376267","RAB15, member RAS oncogene family",-0.828233065854532,7.47217683951498,-3.14541340393793,0.00490065798646278,0.0210548062227986,-2.80016263435
"3615","TC1400009481.hg.1","PLEK2","26499","pleckstrin 2",-0.338786567128257,4.72526125597526,-1.17484679711473,0.253260257343643,0.454494182752351,-6.30787818577866
"3616","TC1400009548.hg.1","ERH","2079","ERH mRNA splicing and mitosis factor",-0.192272255012934,8.27086871544933,-0.319006023695987,0.752886389214057,0.868859417263481,-6.94952943254399
"3617","TC1400009617.hg.1","DPF3","8110","double PHD fingers 3",-2.53817010155337,5.0687443937651,-9.99820895739236,2.02699961283444e-09,1.84019768773009e-07,11.8028958959555
"3618","TC1400009649.hg.1","NUMB","8650","NUMB endocytic adaptor protein",-0.537207628798063,8.26933753156434,-0.992830671401163,0.332141944714753,0.540533287883764,-6.50184954532953
"3619","TC1400009668.hg.1","PNMA1","9240","PNMA family member 1",-0.663289236416181,7.96051557572592,-1.44837768468424,0.162339740110257,0.332580971995792,-5.96383539511202
"3620","TC1400009682.hg.1","ENTPD5","957","ectonucleoside triphosphate diphosphohydrolase 5 (inactive)",0.464088443593675,5.23158708320587,1.02411939765438,0.317480149924562,0.524788680525071,-6.47058858998184
"3621","TC1400009701.hg.1","AREL1","9870","apoptosis resistant E3 ubiquitin protein ligase 1",0.341891078759705,8.60105793801157,1.04798541654544,0.30660686217484,0.512117522319448,-6.44615494879835
"3622","TC1400009711.hg.1","NEK9","91754","NIMA related kinase 9",-0.612151256937942,7.61101662343562,-0.872351025199166,0.392922813893664,0.600553945451101,-6.61390712481984
"3623","TC1400009732.hg.1","ERG28","11161","ergosterol biosynthesis 28 homolog",0.494489211543698,10.4254542015486,1.8680639467362,0.0758297130983626,0.187950520152794,-5.32628454959619
"3624","TC1400009766.hg.1","IRF2BPL","64207","interferon regulatory factor 2 binding protein like",-0.894542872528008,7.06349114609368,-3.65239413251695,0.0014948773444727,0.00806552225241331,-1.65287924686206
"3625","TC1400009777.hg.1","POMT2","29954","protein O-mannosyltransferase 2",0.880641233062617,8.50704382215464,4.17422396822807,0.000431604784577192,0.00287375058510982,-0.435938406226736
"3626","TC1400009787.hg.1","SPTLC2","9517","serine palmitoyltransferase long chain base subunit 2",-0.170938775274809,8.60538207538528,-0.333177087058244,0.7423178230154,0.860954789719764,-6.9447511874724
"3627","TC1400009829.hg.1","CEP128","145508","centrosomal protein 128",-2.0768791360618,5.7417405313148,-5.90654844346314,7.4305231293998e-06,0.000103937528970154,3.60319479007403
"3628","TC1400009967.hg.1","TTC7B","145567","tetratricopeptide repeat domain 7B",-0.581416854935982,8.10483025711745,-1.97498742568031,0.0616180874531254,0.15929187320378,-5.14507018092141
"3629","TC1400009973.hg.1","RPS6KA5","9252","ribosomal protein S6 kinase A5",-0.913713079433924,4.02314942673429,-2.15096397364824,0.0433258891385762,0.120915531471735,-4.83215408137947
"3630","TC1400009982.hg.1","PPP4R3A","55671","protein phosphatase 4 regulatory subunit 3A",-0.149349775879069,7.25942791761959,-0.294687291885585,0.77113821061351,0.880051741469201,-6.95724984546014
"3631","TC1400009992.hg.1","FBLN5","10516","fibulin 5",1.07872122002296,11.2410072630051,4.21638067018771,0.000390283823930695,0.0026480651398731,-0.336804720518694
"3632","TC1400010012.hg.1","LGMN","5641","legumain",0.924236319290513,9.01265792160231,3.86381412158023,0.000904836703004881,0.0053572812466913,-1.16273868602798
"3633","TC1400010169.hg.1","SETD3","84193","SET domain containing 3, actin histidine methyltransferase",-0.404003446025158,7.80749826855118,-0.794634336960416,0.435751997933551,0.64028300553232,-6.67904375031195
"3634","TC1400010195.hg.1","WARS1","7453","tryptophanyl-tRNA synthetase 1",-1.92925171405667,9.34746777976145,-4.30970649377916,0.000312346076169459,0.00219115504949181,-0.117121865095029
"3635","TC1400010317.hg.1","CKB","1152","creatine kinase B",-0.295226164145109,6.83388573319879,-0.801060037436852,0.432104507449689,0.63674216088226,-6.6738741305024
"3636","TC1400010331.hg.1","XRCC3","7517","X-ray repair cross complementing 3",-1.57538918097475,4.62805428105648,-5.62028538417908,1.42923705635337e-05,0.000176934961789201,2.94919435765717
"3637","TC1400010390.hg.1","AHNAK2","113146","AHNAK nucleoprotein 2",-0.38488084435963,7.40701217552137,-1.47332246142247,0.155557350888558,0.322973333907634,-5.92949768967783
"3638","TC1400010592.hg.1","NUBPL","80224","nucleotide binding protein like",-0.165248805644162,4.16777560215847,-0.497473705760824,0.624045322798847,0.783755064411911,-6.8744390955643
"3639","TC1400010595.hg.1","PRORP","9692","protein only RNase P catalytic subunit",-0.726354748208104,7.43075888640087,-1.5185574257559,0.143847880576348,0.305068804267206,-5.86602303199145
"3640","TC1400010596.hg.1","PSMA6","5687","proteasome 20S subunit alpha 6",-0.197300512225489,9.36298800303305,-0.339352310296061,0.737728550568408,0.857780810932127,-6.94260473700152
"3641","TC1400010605.hg.1","MIA2","4253","MIA SH3 domain ER export factor 2",0.266639139978626,5.30077106727397,0.468402953251603,0.644341851906555,0.794988634265181,-6.8888680794091
"3642","TC1400010612.hg.1","PCNX4","64430","pecanex 4",-0.433541833895223,8.88303234420547,-0.797717604910631,0.433999435924517,0.638721356748415,-6.67656807868843
"3643","TC1400010615.hg.1","MNAT1","4331","MNAT1 component of CDK activating kinase",-0.609858571152382,6.54239739780173,-0.853949411263108,0.402809209832229,0.609877907626952,-6.6298424333807
"3644","TC1400010616.hg.1","SLC38A6","145389","solute carrier family 38 member 6",0.158625645880417,6.09285233313701,0.256105448625374,0.800371800191787,0.898610252481398,-6.96825247660956
"3645","TC1400010619.hg.1","HIF1A","3091","hypoxia inducible factor 1 subunit alpha",0.280042901531239,10.1996097131312,0.560348878511211,0.581195427395029,0.75498894951664,-6.84033771863347
"3646","TC1400010620.hg.1","SNAPC1","6617","small nuclear RNA activating complex polypeptide 1",0.282382899064499,7.4825976108225,0.59622701039299,0.557422811062553,0.735603375920517,-6.81911654946572
"3647","TC1400010624.hg.1","PTGR2","145482","prostaglandin reductase 2",-0.364893436786972,6.03568265982435,-0.659207558309491,0.516956277403872,0.705841216272464,-6.77879607131888
"3648","TC1400010625.hg.1","ZNF410","57862","zinc finger protein 410",-0.491461741704898,5.70161445066311,-1.29541946802511,0.209293336785768,0.39828530592606,-6.16372959664679
"3649","TC1400010627.hg.1","YLPM1","56252","YLP motif containing 1",0.316682478636659,8.53176242246446,0.785196541245479,0.441143696584484,0.642698337062983,-6.68656561217041
"3650","TC1400010629.hg.1","FLVCR2","55640","feline leukemia virus subgroup C cellular receptor family member 2",0.200708160743805,3.72153211111514,0.739915207423526,0.467577217762855,0.668266014748401,-6.72147320875916
"3651","TC1400010630.hg.1","TTLL5","23093","tubulin tyrosine ligase like 5",-0.754439520744544,8.31059329004541,-2.0931758845741,0.0487062127595941,0.132965663370826,-4.93683855341846
"3652","TC1400010647.hg.1","BDKRB2","624","bradykinin receptor B2",1.95394461710834,7.86371760142112,6.46524512018661,2.13064811985983e-06,3.66724936615279e-05,4.85373419102452
"3653","TC1400010649.hg.1","VRK1","7443","VRK serine/threonine kinase 1",-1.56439372030979,5.41899647455504,-2.97743306668228,0.00720419011376592,0.0280769362177914,-3.16784807598152
"3654","TC1400010692.hg.1","COA8","84334","cytochrome c oxidase assembly factor 8",-0.261021785351208,6.24944916587862,-0.673753802297981,0.507846888364435,0.699043580540959,-6.76893140048543
"3655","TC1400010693.hg.1","KLC1","3831","kinesin light chain 1",-0.178879057601783,8.64294657307794,-0.485767560085862,0.632182721777284,0.787464622499011,-6.88035144733236
"3656","TC1400010715.hg.1","AJUBA","84962","ajuba LIM protein",-1.27901991600224,7.77636296304683,-4.53359001877023,0.000183150960958591,0.00141567437268494,0.41055721762862
"3657","TC1400010756.hg.1","GPR135","64582","G protein-coupled receptor 135",0.78906821777395,6.1178729196696,2.56668004826353,0.0180138971076927,0.0597452318113303,-4.02985875675227
"3658","TC1400010757.hg.1","L3HYPDH","112849","trans-L-3-hydroxyproline dehydratase",1.08304922679495,6.96710029971341,2.65008289885716,0.0150066516534153,0.0517804439331761,-3.859716902313
"3659","TC1400010765.hg.1","RDH11","51109","retinol dehydrogenase 11",0.526683874212102,8.00474413067163,1.37730075800593,0.182983283307768,0.360669477103009,-6.05903157928186
"3660","TC1400010772.hg.1","DIO2","1734","iodothyronine deiodinase 2",1.34638463221241,6.31565848908096,4.75002153902457,0.000109498079337944,0.000931941373776986,0.920523774118703
"3661","TC1400010775.hg.1","EFCAB11","90141","EF-hand calcium binding domain 11",-0.7784786849598,3.73040426203467,-2.62866856027874,0.0157300854747442,0.0535516880500484,-3.90366234906168
"3662","TC1400010778.hg.1","TRIP11","9321","thyroid hormone receptor interactor 11",0.279968641438665,6.94318805272202,0.390887452692854,0.699834162626747,0.831952585992226,-6.92317391588864
"3663","TC1500006748.hg.1","FAN1","22909","FANCD2 and FANCI associated nuclease 1",-0.860573477300626,5.00764770687507,-1.81571185965475,0.0837812047942481,0.203199045676987,-5.41239863793888
"3664","TC1500006870.hg.1","C15orf41","84529","chromosome 15 open reading frame 41",-0.937777624052684,7.75004313702213,-1.67725360615106,0.10837781415804,0.247430611218799,-5.63143474930464
"3665","TC1500006902.hg.1","FAM98B","283742","family with sequence similarity 98 member B",-0.706011852233591,7.27293315777761,-0.952496396173749,0.351725506090583,0.56119462519837,-6.54084394787767
"3666","TC1500006951.hg.1","KNSTRN","90417","kinetochore localized astrin (SPAG5) binding protein",-0.935727708406663,8.38413593938824,-3.76643970432023,0.00114059319569204,0.00644804211972422,-1.38910855323946
"3667","TC1500006963.hg.1","KNL1","57082","kinetochore scaffold 1",-2.80704004602492,5.26186517450896,-7.41646182427522,2.78461396383997e-07,6.57794012886687e-06,6.89220154645281
"3668","TC1500006965.hg.1","RAD51","5888","RAD51 recombinase",-1.82033957201236,3.40485108540451,-5.13363681148031,4.42895381522824e-05,0.00044969421413392,1.8206819324678
"3669","TC1500006999.hg.1","NUSAP1","51203","nucleolar and spindle associated protein 1",-3.37919801874835,7.12828594379156,-10.1758844428843,1.48928431434873e-09,1.46710348413502e-07,12.1084121759164
"3670","TC1500007009.hg.1","MGA","23269","MAX dimerization protein MGA",0.38405395008317,6.51900720427306,0.725232246105178,0.476347129291236,0.675700737934565,-6.73237046840689
"3671","TC1500007034.hg.1","SNAP23","8773","synaptosome associated protein 23",0.0613055809687477,8.35718218076985,0.192411067516473,0.849276421851382,0.924559095502445,-6.98306144754634
"3672","TC1500007035.hg.1","HAUS2","55142","HAUS augmin like complex subunit 2",-0.786925113681619,5.51340068702303,-2.35724467510228,0.028236388233029,0.0862552495975606,-4.44424023333819
"3673","TC1500007056.hg.1","ADAL","161823","adenosine deaminase like",-0.475515208336856,5.45816851793522,-0.859885329663222,0.399602741220101,0.60700810100035,-6.62473663865673
"3674","TC1500007057.hg.1","TUBGCP4","27229","tubulin gamma complex associated protein 4",-0.947615698740767,7.32995423358731,-1.97030079227547,0.0621877459768895,0.160495687777591,-5.15315910548174
"3675","TC1500007077.hg.1","WDR76","79968","WD repeat domain 76",-2.688990893586,5.56727404931626,-7.88190932908521,1.07508470147472e-07,3.27476458409735e-06,7.84488315997856
"3676","TC1500007091.hg.1","CTDSPL2","51496","CTD small phosphatase like 2",-0.573235867349637,7.04356873534376,-1.02773152027737,0.315817261620084,0.522973505472457,-6.46692317155812
"3677","TC1500007093.hg.1","EIF3J","8669","eukaryotic translation initiation factor 3 subunit J",-0.466180399868491,7.59475106599881,-1.11552749594925,0.277279472246741,0.482145827349717,-6.37427827215273
"3678","TC1500007121.hg.1","SPATA5L1","79029","spermatogenesis associated 5 like 1",-0.649198906544486,5.46737270980834,-1.67307801103851,0.109206388093023,0.24907663885256,-5.63783751703016
"3679","TC1500007163.hg.1","DUT","1854","deoxyuridine triphosphatase",-0.446664665097136,7.62694510741114,-1.30741480448275,0.205264222722716,0.392391969944746,-6.14873032400147
"3680","TC1500007180.hg.1","GALK2","2585","galactokinase 2",-0.61729051267069,6.29119130065871,-1.05773594370394,0.302241554281285,0.508310351007028,-6.43602682988207
"3681","TC1500007185.hg.1","FGF7","2252","fibroblast growth factor 7",0.197172831569519,10.2578197464735,0.484177224959402,0.63329195479193,0.788210148034042,-6.8811440526814
"3682","TC1500007196.hg.1","SLC27A2","11001","solute carrier family 27 member 2",-0.000580921653953848,3.30277770078106,-0.00163716036066535,0.998709252434515,0.99902856644275,-7.00228171535501
"3683","TC1500007217.hg.1","AP4E1","23431","adaptor related protein complex 4 subunit epsilon 1",-0.872128562193344,6.29887436296398,-1.55152704239326,0.135778140474453,0.292396646696148,-5.81879361718625
"3684","TC1500007238.hg.1","TMOD2","29767","tropomodulin 2",-0.723097638172391,5.77617185239892,-1.6063839893203,0.123184580144879,0.273634939737089,-5.73844018362261
"3685","TC1500007379.hg.1","MINDY2","54629","MINDY lysine 48 deubiquitinase 2",-0.631727249193922,6.35907648339838,-1.20475517645821,0.241755264569918,0.440333153012871,-6.27325820362885
"3686","TC1500007392.hg.1","CCNB2","9133","cyclin B2",-3.90477877775926,5.33454848765797,-8.39530305702383,3.8915803035754e-08,1.48909229797968e-06,8.86085326668099
"3687","TC1500007510.hg.1","TPM1","7168","tropomyosin 1",-0.884253383886275,10.2074646965597,-3.39229095021318,0.00275925925675168,0.0131751180101372,-2.24749792683614
"3688","TC1500007513.hg.1","LACTB","114294","lactamase beta",-0.436895304094547,6.95463986107174,-0.984411457752098,0.336166148785549,0.544593865947198,-6.51011082777428
"3689","TC1500007520.hg.1","APH1B","83464","aph-1 homolog B, gamma-secretase subunit",0.126840882466377,7.68546293751601,0.370523379833521,0.714719018529759,0.841154564189881,-6.93117549474614
"3690","TC1500007532.hg.1","FBXL22","283807","F-box and leucine rich repeat protein 22",-0.19226984932725,3.91214841911819,-0.461688358682159,0.64907134569042,0.797558474136583,-6.89207995433574
"3691","TC1500007601.hg.1","HACD3","51495","3-hydroxyacyl-CoA dehydratase 3",0.652391023851845,10.3329094009785,1.61251037815511,0.121840824570433,0.271082661105769,-5.72933099696739
"3692","TC1500007616.hg.1","ZWILCH","55055","zwilch kinetochore protein",-1.26645319751295,4.71908873298131,-4.87823163017534,8.08267018245609e-05,0.000719668518168686,1.22208379519528
"3693","TC1500007619.hg.1","SMAD6","4091","SMAD family member 6",0.582571861088511,6.31452934977986,1.77968309770372,0.0896655469921031,0.213643783407736,-5.47063022599192
"3694","TC1500007633.hg.1","SMAD3","4088","SMAD family member 3",-1.09660226612611,8.74784724833444,-4.49368617271798,0.000201412805542874,0.00153631184458568,0.316480713029489
"3695","TC1500007645.hg.1","MAP2K5","5607","mitogen-activated protein kinase kinase 5",-0.832464292027969,5.85882895300815,-1.89550340756337,0.0719319033395374,0.180316574153794,-5.28045366791422
"3696","TC1500007677.hg.1","CORO2B","10391","coronin 2B",-2.74151289615273,5.91242752132581,-10.0952833236819,1.71203201092249e-09,1.61769555317778e-07,11.9703070962906
"3697","TC1500007691.hg.1","GLCE","26035","glucuronic acid epimerase",-1.08396211812207,7.13453021226578,-3.52881808095434,0.0020017981142486,0.0101626373563279,-1.93672790221231
"3698","TC1500007699.hg.1","KIF23","9493","kinesin family member 23",-2.87145605464455,6.80263008243243,-6.17077056520014,4.0964098724602e-06,6.25953059719165e-05,4.1991334248506
"3699","TC1500007700.hg.1","RPLP1","6176","ribosomal protein lateral stalk subunit P1",-0.275698237374192,10.6434159992356,-0.936310670797007,0.359800762986535,0.569530780385524,-6.5560756496387
"3700","TC1500007735.hg.1","LRRC49","54839","leucine rich repeat containing 49",0.145848070645069,6.78272178729584,0.322697202254584,0.750128674945487,0.866901389291736,-6.94830462656597
"3701","TC1500007739.hg.1","THSD4","79875","thrombospondin type 1 domain containing 4",-0.102810929563127,7.45107876834521,-0.391465602346641,0.699413338355046,0.831952585992226,-6.92294058665176
"3702","TC1500007804.hg.1","BBS4","585","Bardet-Biedl syndrome 4",0.172496485271994,4.90308547271377,0.382228491048082,0.706148627980627,0.835326557882039,-6.92662782443502
"3703","TC1500007822.hg.1","CD276","80381","CD276 molecule",1.19937892960565,8.91925899719273,4.59502761189976,0.000158235480664967,0.00126752642816401,0.555387101332707
"3704","TC1500007839.hg.1","ISLR","3671","immunoglobulin superfamily containing leucine rich repeat",0.268128831638409,10.2391833430528,1.16214287757068,0.258269177836901,0.460981608860775,-6.32235304410052
"3705","TC1500007874.hg.1","C15orf39","56905","chromosome 15 open reading frame 39",1.07155274991753,6.3930365314918,2.47894960382376,0.0217822033876698,0.0699872322587864,-4.20577284921675
"3706","TC1500007910.hg.1","UBE2Q2","92912","ubiquitin conjugating enzyme E2 Q2",0.0518344788419922,6.44261222543106,0.121103940156779,0.904764775851206,0.954973870698966,-6.99466440369651
"3707","TC1500007979.hg.1","PSMA4","5685","proteasome 20S subunit alpha 4",-0.354247334217757,8.4952262101973,-0.634059971833631,0.532916552635114,0.717361461013513,-6.79536259623903
"3708","TC1500007985.hg.1","LOC646938","646938","TBC1 domain family member 2B pseudogene",1.15808444693745,7.09262679577299,4.15057305843608,0.000456673092082867,0.00300340400048817,-0.491521458989287
"3709","TC1500008003.hg.1","TMED3","23423","transmembrane p24 trafficking protein 3",1.2458544733972,8.80326679076368,5.6294821703692,1.39932225519621e-05,0.000174632400042007,2.97033028261456
"3710","TC1500008008.hg.1","MINAR1","23251","membrane integral NOTCH2 associated receptor 1",0.788646475558375,5.83507964781096,2.83347151491567,0.00997866609092494,0.0369019361030211,-3.47650687063006
"3711","TC1500008043.hg.1","ABHD17C","58489","abhydrolase domain containing 17C",0.976960449508695,7.28439569368351,3.10971564686887,0.00532103643134527,0.0224375215638694,-2.87892156034554
"3712","TC1500008046.hg.1","CEMIP","57214","cell migration inducing hyaluronidase 1",1.13132022007537,8.4456680651605,3.25943664134943,0.00376271405350289,0.0170616740660945,-2.54655121825653
"3713","TC1500008052.hg.1","TLNRD1","59274","talin rod domain containing 1",0.330182151956769,7.34958262946049,0.807446699615632,0.428498040634411,0.633646096498667,-6.66869714769058
"3714","TC1500008086.hg.1","SAXO2","283726","stabilizer of axonemal microtubules 2",0.228214246242981,8.15639770508616,0.503948986480442,0.61956506589513,0.783069960505866,-6.87110961810306
"3715","TC1500008135.hg.1","UBE2Q2L","100505679","ubiquitin conjugating enzyme E2 Q2 like",0.899950160854246,7.080973058462,3.67628730034192,0.0014126200100153,0.00774015461108974,-1.59775157352937
"3716","TC1500008175.hg.1","PDE8A","5151","phosphodiesterase 8A",0.51446848637922,6.02971609346784,0.844916583596304,0.407720218037978,0.614900524272259,-6.63754876251477
"3717","TC1500008245.hg.1","ABHD2","11057","abhydrolase domain containing 2",-0.397769998186083,8.82699032626734,-1.16404465655665,0.257514684163458,0.4598121819039,-6.32019493718943
"3718","TC1500008252.hg.1","FANCI","55215","FA complementation group I",-2.04678478650908,3.93594508543041,-6.58642930146523,1.63327806556676e-06,2.97719584392681e-05,5.12002356247876
"3719","TC1500008304.hg.1","GDPGP1","390637","GDP-D-glucose phosphorylase 1",0.135953543319035,4.83934000697555,0.38666328346642,0.702911850592612,0.833858655876695,-6.92486839020265
"3720","TC1500008317.hg.1","CRTC3","64784","CREB regulated transcription coactivator 3",1.9402394006125,9.08624281439832,7.37228488696486,3.0524698490092e-07,7.17407888371199e-06,6.80022448893349
"3721","TC1500008328.hg.1","BLM","641","BLM RecQ like helicase",-1.13141476339771,4.6191345246136,-3.53729637806628,0.00196217715213549,0.00999436767259329,-1.91732637058231
"3722","TC1500008374.hg.1","C15orf32","145858","chromosome 15 open reading frame 32",0.0450330519315703,4.12728196942104,0.0987833403279964,0.922251052344637,0.961933402197718,-6.99721339549335
"3723","TC1500008442.hg.1","NR2F2","7026","nuclear receptor subfamily 2 group F member 2",-0.151753164444383,11.8237842798586,-0.604548482701544,0.55198240182799,0.732172021056126,-6.81401271020754
"3724","TC1500008470.hg.1","ARRDC4","91947","arrestin domain containing 4",0.167743534244826,7.54913877531338,0.387065867653921,0.702618305327901,0.833858655876695,-6.92470768071499
"3725","TC1500008485.hg.1","IGF1R","3480","insulin like growth factor 1 receptor",1.13776956255398,9.32881637135689,4.47305638380143,0.00021156108000659,0.00160053562161849,0.267844500921036
"3726","TC1500008511.hg.1","LRRC28","123355","leucine rich repeat containing 28",-0.239447226102866,7.98288512456666,-0.391258895868857,0.699563784746085,0.831952585992226,-6.92302404813574
"3727","TC1500008521.hg.1","MEF2A","4205","myocyte enhancer factor 2A",-0.60595708532578,7.9480053347445,-0.863050603687739,0.397899673485624,0.605613243996857,-6.62200055810418
"3728","TC1500008772.hg.1","GABRB3","2562","gamma-aminobutyric acid type A receptor beta3 subunit",0.584575737073,6.45900396101532,1.63481736043794,0.117051513785649,0.263209572038639,-5.6959363233722
"3729","TC1500008893.hg.1","MTMR10","54893","myotubularin related protein 10",-0.236509026560778,6.8736392853132,-0.558058149577555,0.582730397227982,0.755753988561781,-6.84164929327481
"3730","TC1500008933.hg.1","GOLGA8O","728047","golgin A8 family member O",-0.520223968639312,5.13833623350302,-1.82109349123372,0.0829316643567133,0.201532184963426,-5.40362773748302
"3731","TC1500008978.hg.1","EMC7","56851","ER membrane protein complex subunit 7",0.879937474602789,9.89520532008257,4.04451802530811,0.000588202412350104,0.00374604837576476,-0.740412904275165
"3732","TC1500008982.hg.1","KATNBL1","79768","katanin regulatory subunit B1 like 1",-0.288680410842552,6.05216242350825,-0.664083011888714,0.513893000989157,0.70331794105226,-6.77551272236028
"3733","TC1500009002.hg.1","ACTC1","70","actin alpha cardiac muscle 1",-1.74344264722917,6.40584893704464,-6.00958649159217,5.88495344327518e-06,8.40967112418644e-05,3.83651538664675
"3734","TC1500009004.hg.1","AQR","9716","aquarius intron-binding spliceosomal factor",-0.413733001958843,6.54889985652884,-0.825535430467984,0.418385989546955,0.625889218611439,-6.65382528608582
"3735","TC1500009036.hg.1","MEIS2","4212","Meis homeobox 2",-0.35954561960976,8.42386033390273,-1.19182045580921,0.246681632108607,0.446845053467468,-6.28832370742007
"3736","TC1500009056.hg.1","RASGRP1","10125","RAS guanyl releasing protein 1",-2.26696248518859,5.24616166873425,-6.76139323413889,1.11641052540985e-06,2.1537419719365e-05,5.5011846215561
"3737","TC1500009138.hg.1","INO80","54617","INO80 complex ATPase subunit",-0.38825664566866,5.74309268148986,-1.08392104781012,0.290738695579597,0.495625979577884,-6.40841196167591
"3738","TC1500009173.hg.1","EHD4","30844","EH domain containing 4",-0.745290131101441,7.0575607358384,-2.62650706193348,0.0158049068090647,0.0536431608485481,-3.90808823298115
"3739","TC1500009185.hg.1","TMEM87A","25963","transmembrane protein 87A",0.167932944397471,7.09191325960794,0.223004969459433,0.82569542452557,0.912185591876256,-6.97647078574933
"3740","TC1500009189.hg.1","ZNF106","64397","zinc finger protein 106",-0.571673273402356,8.47822753671583,-2.71572182035839,0.01298009498047,0.0459463606724586,-3.72393819991682
"3741","TC1500009200.hg.1","TTBK2","146057","tau tubulin kinase 2",-0.210632536369674,6.13576648763002,-0.542102851100424,0.593477644363005,0.763066229769706,-6.85063988256763
"3742","TC1500009335.hg.1","MYEF2","50804","myelin expression factor 2",-1.24099445430331,5.59880248178881,-2.79193631534598,0.0109527455124851,0.0397734993904362,-3.56433014014422
"3743","TC1500009348.hg.1","FBN1","2200","fibrillin 1",0.551583787094916,9.35736455517561,0.97369724180293,0.341335814732172,0.550031114382518,-6.52053135918591
"3744","TC1500009355.hg.1","SHC4","399694","SHC adaptor protein 4",3.77108068099853,4.88519760841095,8.45157796818205,3.48876753168783e-08,1.3805977497192e-06,8.97000018103239
"3745","TC1500009358.hg.1","SECISBP2L","9728","SECIS binding protein 2 like",0.826062796104647,9.04613349780478,2.09446644587495,0.0485797598146372,0.132698694950897,-4.9345207676788
"3746","TC1500009363.hg.1","COPS2","9318","COP9 signalosome subunit 2",0.0595519811073721,8.87432073127213,0.107620264261035,0.915322743688247,0.959465642432363,-6.9962660396763
"3747","TC1500009377.hg.1","ATP8B4","79895","ATPase phospholipid transporting 8B4 (putative)",1.39534143002334,4.72161848666449,3.83927758382871,0.000959242621825141,0.00563615905970863,-1.2198698861442
"3748","TC1500009396.hg.1","SPPL2A","84888","signal peptide peptidase like 2A",-0.0490835884290934,8.68197022421852,-0.0707904369225931,0.944237148177993,0.97436946577164,-6.99967926520127
"3749","TC1500009429.hg.1","DMXL2","23312","Dmx like 2",0.553458901709575,6.76491320024895,1.24359250271738,0.227410252917267,0.422346358205755,-6.22717692926524
"3750","TC1500009438.hg.1","LYSMD2","256586","LysM domain containing 2",-0.362051443233893,3.58775532343802,-1.01725349831376,0.320657912212434,0.527549411097606,-6.47752362634979
"3751","TC1500009446.hg.1","LEO1","123169","LEO1 homolog, Paf1/RNA polymerase II complex component",0.361325636253357,7.98318869606629,0.75144181804174,0.460760296109682,0.66190511045232,-6.71277338119979
"3752","TC1500009460.hg.1","FAM214A","56204","family with sequence similarity 214 member A",0.819362702548705,6.53022554107138,1.69298463486801,0.105304038034028,0.24196411717,-5.60720433659902
"3753","TC1500009492.hg.1","RSL24D1","51187","ribosomal L24 domain containing 1",-0.40289696188698,7.66470610790516,-0.883943452880025,0.386776379271264,0.594574363538671,-6.60370635004327
"3754","TC1500009508.hg.1","NEDD4","4734","NEDD4 E3 ubiquitin protein ligase",-1.21976150256753,5.8581796522826,-2.87532967451557,0.00908100356745813,0.0341829646482367,-3.3874271509159
"3755","TC1500009522.hg.1","MNS1","55329","meiosis specific nuclear structural 1",-2.0161798809239,4.24013049073421,-6.12562224684534,4.53251028566184e-06,6.76952342664978e-05,4.09786098449533
"3756","TC1500009561.hg.1","ALDH1A2","8854","aldehyde dehydrogenase 1 family member A2",-0.0912779541985991,5.25635707467506,-0.240666338558342,0.812157392227428,0.904805814595127,-6.97222627903311
"3757","TC1500009623.hg.1","BNIP2","663","BCL2 interacting protein 2",0.218193817430291,7.05511418797272,0.377870286660145,0.709335074146357,0.837384343013165,-6.92833737534783
"3758","TC1500009636.hg.1","ANXA2","302","annexin A2",-0.457576987496477,12.0359834315396,-1.44952447792201,0.162022762133029,0.332078525310281,-5.9622672501619
"3759","TC1500009639.hg.1","ICE2","79664","interactor of little elongation complex ELL subunit 2",-0.31918072680618,6.5121310823883,-0.625218714876392,0.538590747848918,0.722804394939272,-6.80103975243228
"3760","TC1500009641.hg.1","RORA","6095","RAR related orphan receptor A",0.827210758130034,4.93659581113495,2.7330965485037,0.0124887503647963,0.0443427256050665,-3.6877326947212
